0,0.26,0.265,0.27,0.275,0.28,0.28500000000000003,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.34500000000000003,0.35000000000000003,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41000000000000003,0.41500000000000004,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47000000000000003,0.47500000000000003,0.48,0.485,0.49,0.495,0.5,0.505
1980,28.979145301272837,28.298614131641013,27.62664385496354,26.96354498660415,26.310849080821445,25.669786512831884,25.04380944060544,24.431523846016717,23.833789342083183,23.252745944190163,22.69104181190917,22.152645076655492,21.63593918541698,21.14495689549258,20.682837075413477,20.25666050975047,19.862972302440458,19.503443229592385,19.18408220196955,18.904179430950865,18.66190624822513,18.45892590466032,18.297954158888672,18.185952130180723,18.1295326965715,18.12937671203675,18.188163870864827,18.308883593776187,18.485492791826776,18.71684407724074,19.011545944653538,19.373138839658886,19.795547553946328,20.27556681449241,20.813273329761998,21.406431579264197,22.05659395652285,22.763150786673698,23.5198382099723,24.32791177557412,25.187343528660758,26.09474392369424,27.044239897194366,28.037195662497805,29.074718558579523,30.152618444492546,31.263830024100145,32.409441504231076,33.5886990259086,34.80048452114919
1981,27.407296592601707,26.682847482892846,25.96556151098515,25.255463021849973,24.55429768848518,23.864841591035574,23.18843868474351,22.528699417729165,21.888366308184334,21.268088797627563,20.668104351679215,20.095331448503455,19.54868147445617,19.031213396545084,18.54623826991582,18.096990044009605,17.6897749569287,17.327256565621248,17.01147413908293,16.741278371113353,16.527795393189113,16.37217849559479,16.275012001606065,16.239225048199977,16.270891967339114,16.37324701425872,16.552485973213773,16.81223727279203,17.15499826869928,17.570277321256178,18.064983205285273,18.629557680022025,19.25913306861991,19.95639966909326,20.71356034597784,21.534799625240307,22.415702660436796,23.348193349606657,24.330451924342462,25.365456291120047,26.448283569072345,27.575281907819196,28.74130434324309,29.943121697293254,31.183114135111094,32.45967807104603,33.769141739079636,35.11298317979875,36.4905526369727,37.8997651200614
1982,28.7156130801539,27.998044339848434,27.28738828754397,26.58343370708469,25.890435723162994,25.208858985494167,24.540461284707348,23.89036259564184,23.261509445139474,22.652593434523503,22.066444772093824,21.508684101233598,20.97759221017629,20.474771896324068,20.004474658642117,19.56808567862059,19.17371815764684,18.827240782163965,18.529078458952768,18.275361544733265,18.071262663731947,17.923416576555592,17.827091411410482,17.782766399173056,17.80259854448044,17.885729705987313,18.03464550131394,18.25863677457653,18.557892627347176,18.933030620205887,19.380377410999753,19.88794480928905,20.466206547174725,21.116185608794254,21.832877565612087,22.616177133565692,23.45857295865166,24.35977561071872,25.316360617464515,26.32825530590096,27.39136451440574,28.502871231578798,29.6615828833777,30.867693385647403,32.11673036234183,33.40660594161547,34.738536867714316,36.11048368886443,37.52060297220764,38.964835723264606
1983,27.101037892885138,26.352062338732047,25.60867715186276,24.871976856485276,24.141993823904304,23.42032862838435,22.713358783194664,22.022968685477323,21.350420349907676,20.69940773215375,20.075003780595186,19.477999284909657,18.91370298761108,18.393236329898475,17.912763305528365,17.477549825124463,17.096210650642934,16.768878685340177,16.49988639771518,16.289437616080036,16.146161327611427,16.072648441004144,16.073710909894924,16.146623595866735,16.29797708103509,16.527255771900577,16.831824363568312,17.21306534045894,17.675167821643225,18.222060606106908,18.853016005978574,19.562197739339034,20.338877769315097,21.178493831016613,22.085359492379137,23.054007510218025,24.079229240807162,25.153612449133842,26.28252064809756,27.46161366588189,28.687784319053186,29.954571440282404,31.259281038141516,32.60333718515191,33.98500957933677,35.39898357803713,36.846964637169954,38.32706922138977,39.836542637968385,41.376589065717425
1984,27.9061676590935,27.205920866841737,26.512711768214796,25.829189987929357,25.1586372410832,24.498723502751023,23.85240366686587,23.220648644183047,22.609154782615793,22.018692812390167,21.45411014466389,20.9121745695016,20.40048487087418,19.92159766334795,19.477733654021968,19.0704171202341,18.7054790020007,18.381466753079117,18.10363075480492,17.875534656798308,17.701018490555896,17.581249956125298,17.52405379592795,17.529781789599596,17.60717200626495,17.763232689409765,17.98666370154835,18.281769253341558,18.651223125782852,19.0916585030556,19.605906200677374,20.194574211861262,20.846602465380965,21.56134352311865,22.33632243577508,23.167840413527372,24.054376312626143,24.991674969302185,25.983345001700865,27.022006142061723,28.10418731077623,29.230094381710334,30.400469221098053,31.610576016759126,32.857867719492795,34.13843658270867,35.450438871917314,36.79378474288756,38.16614982233095,39.567155182325585
1985,27.747847993355318,27.036198688066946,26.331767213102317,25.636252315157282,24.951811110026227,24.28266882179245,23.63200611475029,22.997764325633614,22.381252261815206,21.7859741062938,21.21641457972074,20.67145009186718,20.15474255694982,19.667330578686354,19.214151576915757,18.796428793844584,18.41728027100829,18.081056123418463,17.787765647212527,17.53463969272723,17.335434411788423,17.187352461980623,17.092813316262053,17.05574009617504,17.074469401114925,17.157699523135182,17.311565749331695,17.53634477474455,17.839165279492285,18.217864748292982,18.673440467277967,19.199167966624838,19.791003284192442,20.44874190031712,21.16896632128766,21.94967407519646,22.792643753229225,23.697426335454388,24.655430724682383,25.66509116072868,26.721346827923806,27.82380794299481,28.971189797282022,30.15751420822696,31.38251065929187,32.644260309598046,33.938987241268926,35.26577580009764,36.62636260965121,38.020765114318166
1986,27.954566042703053,27.246456432166077,26.544389468378984,25.851645635761734,25.172757117521293,24.50910664817305,23.86226641675112,23.236470979897184,22.63211574034416,22.0482201681502,21.49599161680279,20.97544198615497,20.489936750780412,20.046975657615484,19.646642574558292,19.292763456690494,18.986558442154262,18.728878954941177,18.52601908471109,18.37822506005447,18.289171346473378,18.26446456290703,18.30188220242041,18.412507245930026,18.596595828530305,18.8502208418656,19.179376812585247,19.58450578210544,20.059546746411307,20.610172977069602,21.235375595652833,21.93352666507881,22.700235238578742,23.53943084028477,24.446757993976405,25.41689669470867,26.446315644393557,27.528945796641434,28.659641959260433,29.83611541170401,31.061170647543804,32.331080725291265,33.64126075549144,34.99078490857287,36.375991614930385,37.79743809221025,39.25314522065386,40.744123388931406,42.2653905998657,43.819222971617656
1987,28.75190340694773,28.05014244085242,27.35798790091483,26.67801268260803,26.008410737714474,25.35006954437781,24.707094309743145,24.07916910247981,23.468773015686693,22.877774430957906,22.310150071400344,21.766836469054823,21.251887698952423,20.763183751254257,20.30259842178221,19.871446340480933,19.47686348445832,19.119956213862586,18.79974381678982,18.524463453376903,18.295353351153597,18.119908686848518,17.997979484401863,17.934812623502644,17.932993801131115,17.994342673216877,18.116714641201767,18.306577767874355,18.567989668810327,18.902344755031805,19.3157503267421,19.804166170512225,20.362256758947836,20.984392360578305,21.670552839713118,22.417350552925367,23.223050264333516,24.088797806543162,25.007047970128475,25.971657214774744,26.98405609174989,28.039842211296232,29.13341337298113,30.271191826143006,31.44950717803263,32.66660254657827,33.919026540424035,35.20522373256845,36.525351626259614,37.87932834197959
1988,27.507862952114415,26.817806440695765,26.13766025266543,25.472045200572573,24.820209002873927,24.18454552959711,23.56698171723858,22.97144987356158,22.398876524066814,21.84751924019539,21.32060332663298,20.822177232952683,20.35613179306325,19.92380008768881,19.531584108958654,19.182737892903745,18.875901384578356,18.61399715263734,18.40109530360981,18.24049090772793,18.137793070629286,18.092494656299323,18.10326902048186,18.17690049563,18.31718197807894,18.520722453369697,18.787339905141152,19.114744088039846,19.508815885325244,19.963919114660648,20.480548514890838,21.052714678416383,21.685102704645644,22.375166876761725,23.121963774961404,23.928283581800304,24.79742720341372,25.72092191730359,26.697284434390614,27.723808336179435,28.801212875164296,29.926140175838913,31.091845195802577,32.30125516757194,33.552466121863574,34.84114984821977,36.16602619539721,37.52566098722347,38.91905967163608,40.34484578510728
