,bias_harg_,bias_harg_Rs,bias_livia_,bias_modif_,bias_modif_droog,bias_Berti,bias_droogersAllen2,bias_traj_balk,bias_Ravazzani,bias_perc_harg_,bias_perc_harg_Rs,bias_perc_livia_,bias_perc_modif_,bias_perc_modif_droog,bias_perc_Berti,bias_perc_droogersAllen2,bias_perc_traj_balk,bias_perc_Ravazzani,MAPE_harg_,MAPE_harg_Rs,MAPE_livia_,MAPE_modif_,MAPE_modif_droog,MAPE_Berti,MAPE_droogersAllen2,MAPE_traj_balk,MAPE_Ravazzani,MAE_harg_,MAE_harg_Rs,MAE_livia_,MAE_modif_,MAE_modif_droog,MAE_Berti,MAE_droogersAllen2,MAE_traj_balk,MAE_Ravazzani,KGE_harg_,KGE_harg_Rs,KGE_livia_,KGE_modif_,KGE_modif_droog,KGE_Berti,KGE_droogersAllen2,KGE_traj_balk,KGE_Ravazzani,R_harg_,R_harg_Rs,R_livia_,R_modif_,R_modif_droog,R_Berti,R_droogersAllen2,R_traj_balk,R_Ravazzani,RMSE_harg_,RMSE_harg_Rs,RMSE_livia_,RMSE_modif_,RMSE_modif_droog,RMSE_Berti,RMSE_droogersAllen2,RMSE_traj_balk,RMSE_Ravazzani,WAPE_harg_,WAPE_harg_Rs,WAPE_livia_,WAPE_modif_,WAPE_modif_droog,WAPE_Berti,WAPE_droogersAllen2,WAPE_traj_balk,WAPE_Ravazzani
11833,-0.4026610244959798,-0.4671952840768997,-0.44748616217635695,-0.6781988008206586,-0.1894002984664129,-0.6858637036857423,-0.13818755538540178,-0.7405895752163391,-2.0845143387125984,-8.741661740184195,-12.657892269119369,-14.960830273336011,-18.73573497023318,3.0940500433882954,-20.74175177630987,5.238112037496089,-21.701997492585775,-78.5718666859542,21.773628211081938,22.158496783052332,23.879525875387902,29.306109850503827,17.980808748446584,29.49981990527698,17.45506036037282,31.203903014650063,80.67929486843316,0.5662468758355337,0.5762558015126332,0.6210130343132322,0.762137250846177,0.46761048182232123,0.7671748914391859,0.4539378233505092,0.8114914255276799,2.0981527846889794,0.7794706898486847,0.7842917218901866,0.7923853153667867,0.6186006440520694,0.8592008669698747,0.6306146898310904,0.883791767093973,0.5872567325970709,-0.1335389795272004,0.9400383584081261,0.9662318129845391,0.9260979932950251,0.9421897504249237,0.9448220294681632,0.9393497347509505,0.9447443294224135,0.9426677916961065,0.9400383584081261,0.7934447144164836,0.7028971395981037,0.8599728827546039,1.0288469227489567,0.6722765572174979,1.0261250038065632,0.655302061206686,1.0863558410595902,2.617722815989858,21.695613608096533,22.079103201398198,23.793965870753492,29.201106471973183,17.91638376413678,29.394122466350396,17.392519125127166,31.0920998699613,80.39022209207798
11841,0.0021053619490488664,-0.45464867614254556,0.158700227055531,-0.44853748970750834,0.07453753595736064,-0.3083204055396815,0.21885275255221395,-0.43100146459317457,-2.1562218838379543,-4.21603079837733,-30.20867373579259,1.0255907942667781,-20.84081120004321,-0.5269881764062722,-16.114228733964307,5.232534272027994,-20.863412001023978,-86.96125224777306,16.203946993110627,22.725032343542654,22.40084015493989,22.524757766223104,15.608846839128512,19.044658213533587,17.276495304587606,21.989793273533724,87.14092527288571,0.4045031344649923,0.5672906001043827,0.5591977103587769,0.5622910963221344,0.3896475022101651,0.4754165108947912,0.4312774231023245,0.5489366454459168,2.1753204591479185,0.9572071533165278,0.759011896844009,0.8387442616170019,0.7271580475373367,0.9427504067247242,0.814072003588725,0.9028626161434963,0.7303033533512049,-0.2237045348148048,0.9598573549569693,0.9734231554620703,0.9443538947040065,0.9606848672157043,0.9643039102879323,0.959144459802715,0.964268609541634,0.9623822977870706,0.9598573549569698,0.5431831777686444,0.680945287740436,0.7524718805098187,0.7653796068760608,0.516143956607512,0.651365124543105,0.5668044010699802,0.7503484484950109,2.734656677984032,16.106474759737555,22.588333571512475,22.266091508806728,22.389263713657108,15.514954334886493,18.930098139331346,17.172571329588585,21.857517213713564,86.616743071589
11846,0.0019423393206052617,-0.4035473585477342,0.21711749230360147,-0.5836552639123389,0.01201142203225946,-0.34128373511545873,0.21895711981651636,-0.4882853174000602,-2.5464874626444596,-120.27434422923523,-170.46273079117861,-97.09780975410604,-116.61305566032851,-136.5931843498592,-116.41591376022747,-139.0655801495717,-122.60113915340705,-101.67914901659655,16.33052611913948,19.548993337498246,22.475343593668367,24.673064854470994,15.640150510090947,19.161922578343283,16.967781807865013,22.248590460702328,92.21469043891356,0.45343519596076975,0.5427995130196935,0.624052878170079,0.6850750499782032,0.4342661503775675,0.5320520634735082,0.47112930795607877,0.6177568255793011,2.5604433025966578,0.9512265984402929,0.8003021743684159,0.8235642138579324,0.6866929306937182,0.9270527228799946,0.810695707601994,0.9111747488807291,0.7222874489477977,-0.29897684932234214,0.9554984144492661,0.9739347868048197,0.9390961062406367,0.9556454596316141,0.9603649245960261,0.9547155861661805,0.9602583592704146,0.9583716781222913,0.9554984144492663,0.6075613969017133,0.6550388133398357,0.8514169129546383,0.9209833417114841,0.5739290294523328,0.7242506147641296,0.6215853179173823,0.8381544761132278,3.173558767764331,16.263062630810794,19.468233950186388,22.382495079838936,24.571137273528468,15.575539051544007,19.082762229755108,16.89768573492728,22.15667869301492,91.83373977959165
11850,0.03171208226873957,-0.39773335125365983,0.21039556845204957,-0.5822102541929364,0.03607547298762342,-0.3135999958430954,0.2589576085730431,-0.45051829754618455,-2.5702817576684662,-1.253884114355909,-19.838264361775266,-0.3946799693627109,-23.173538534280592,2.851604654978458,-13.799674680102589,11.142676973412849,-17.176197402680987,-93.6922772155725,15.726443317609467,18.869656374018824,21.23829768778806,24.223206603007824,15.187710156324293,18.144255606669876,17.16101463675286,20.953889657147567,93.82300892093826,0.43213657664327954,0.5185068577313285,0.5835931921272273,0.6656135379972143,0.4173330829772131,0.4985740478794292,0.471556216944981,0.5757781311977659,2.578100659293202,0.9521901527309741,0.81601825104736,0.8080717914309836,0.699801294050955,0.9486859755890865,0.8377057739161169,0.8852298615471782,0.7538496140177224,-0.3233885210708056,0.9562013574980861,0.9736054130562286,0.9453306267977736,0.956125613095158,0.9588633875114309,0.9557649448329776,0.9589300566004464,0.9575838916392434,0.9562013574980869,0.5973894304473037,0.6279220675411716,0.8156550715398221,0.8883087571307688,0.5688601187836182,0.6775770119455926,0.6496023859826784,0.7799903331622158,3.1810296360130588,15.688905758825483,18.82461625775934,21.187603844823936,24.165388059842453,15.151458503533311,18.10094695463256,17.120052889540855,20.903874669723326,93.5990621173583
11855,-0.11081850003175298,-0.41968809757260195,0.06480041836917648,-0.711750585602141,-0.10883662994292832,-0.44497856573735156,0.11141460871130258,-0.578354424493692,-2.6419165588701308,-18.115177799021236,-37.80622768653481,-16.021779270308066,-36.41788889329957,-16.367520817582353,-28.47466347163795,-9.65797817800322,-31.492699191451006,-95.13008082788106,15.814921906791543,19.578321215540594,19.795251503576626,27.672087644731114,15.513895288944738,20.5136711178909,15.469837330882116,23.86567977084262,94.6186730788655,0.44312883902034,0.5485780329072699,0.5546563472519315,0.7753626697336321,0.4346941735526976,0.5747862253187852,0.433459684257021,0.6687083901908578,2.65118367312817,0.9241329538696764,0.805683528224235,0.8867251276858823,0.6337771722713649,0.8938397831232298,0.7681576587098222,0.9427572819530253,0.6871961625343572,-0.3345044404418738,0.9584091166414839,0.9744136551674661,0.9445025968265395,0.9582848490608974,0.9620914113715403,0.9577953640779298,0.9620724143982745,0.9605236018318036,0.9584091166414836,0.6052708106177138,0.6597014203053972,0.7567222894274559,1.034071952051722,0.58929896757393,0.7879506862693548,0.5811444965497528,0.9116734164905622,3.2964490648063283,15.770511047449226,19.523342122075157,19.739663234766162,27.59437994567693,15.47032976104713,20.456065410573437,15.426395524858698,23.798661080920635,94.35296853691277
11856,-0.18184262806775395,-0.43912791287942077,-0.10062947643819072,-0.6872145033678092,-0.09764116436449416,-0.5108791271911587,0.0683158923904635,-0.6155901861578502,-2.493139520862745,-33.06728329529325,-44.172528520429985,-32.93735078987058,-46.08009361727773,-29.976129191898025,-41.628719462463415,-25.796681219983164,-43.602457754232574,-92.30402701805994,19.77496861515724,21.981186762544066,21.38849035153358,29.261493757118767,18.933222796690163,25.089817979362948,18.526446882768006,27.37691262467094,89.85790424308463,0.5523980639998333,0.61402701811325,0.5974705139612844,0.8173966197238938,0.5288845621809344,0.7008641655838148,0.517521599654656,0.7647523405204943,2.510109285377881,0.8737535321429422,0.8142527007661811,0.8990943497663465,0.6334926523660553,0.8801279656905145,0.7258056267564019,0.9175147775242417,0.661092107471272,-0.265441904363636,0.9240181675436966,0.9529715579892805,0.9104956107834252,0.9246518757957596,0.9283642016156932,0.9233838486203156,0.9283281384604039,0.9263677692348374,0.9240181675436963,0.7937376848156051,0.7578998827609581,0.87535684932331,1.0978115170206626,0.7582327591632434,0.9563757153515393,0.7584324921266856,1.039465735475488,3.089374207929981,19.675949532428408,21.871120496808,21.281391891011122,29.11497285347069,18.838418582791594,24.964185883024474,18.433679515483792,27.23982837291822,89.40795929362639
11858,-0.022032615059894685,-0.35149088579554827,0.14972380795833726,-0.6533353963487865,-0.028181782238576973,-0.36666620152042384,0.20562762267757173,-0.5016472734881657,-2.653189623373752,-25.758874698374694,-39.786716484988574,-27.042035257916396,-42.69877215620781,-23.025538230842958,-35.33608958120574,-16.765677558183473,-37.0915957857251,-96.23879538211489,15.072307110243521,18.022835780844055,19.13125031526849,26.075272583553982,14.896315003599044,18.776283302319566,15.874392289319117,21.97310958586204,95.32935449442387,0.42106041556546175,0.5034864714501999,0.5344511725453868,0.7284395832508047,0.4161438948883053,0.5245348036118791,0.4434674907630564,0.613841436869383,2.6631236562138225,0.9451617704806609,0.8324729668161795,0.8774538685862259,0.6516077727077783,0.9109911426647739,0.7935621841364904,0.9185116866467118,0.7129214964823607,-0.34477607800797294,0.962223940337701,0.9742999447895859,0.9506832284619633,0.9619861763062356,0.965104199751565,0.9617517375578,0.9651598468785215,0.9637507764831176,0.9622239403377011,0.5623888952654466,0.6068545797688102,0.7248522711921451,0.9725952497575006,0.5496293103653155,0.7154436189350407,0.5816390075537256,0.8368837815549555,3.3031150576747272,15.025592238236838,17.966976086602056,19.071955218421753,25.994455293117255,14.850145598764435,18.71808838465941,15.82519144710197,21.905006475012154,95.03389218987324
11867,0.018388161587365618,-0.4120645960528643,0.20226875063830962,-0.49240218226261656,0.06516245692463002,-0.3090904137842187,0.23545211858620943,-0.44351600499976856,-2.3216860709815124,144.9580605170523,114.64875689254939,149.96881064827804,101.55148428126009,161.32637678448575,114.21565689924273,179.06888536290623,103.71402534864112,-71.94245571738459,16.354749282703157,21.109208715019612,22.316593721882803,23.342603948952892,15.832972438239526,19.051726866436663,17.412545971919904,22.021958826883985,89.19209304059656,0.4292124785450601,0.553988057908096,0.5856745547412803,0.6126010691721113,0.4155190168607216,0.4999917007321578,0.4569731938533437,0.5779421846900895,2.3407487732669563,0.9526187685133751,0.7870774612440299,0.8346977443580923,0.7112982771976482,0.9342400149469428,0.8139520615862493,0.9015304551093332,0.7284512588732387,-0.25401526265943053,0.9577350837885165,0.9719194675647835,0.9428083417307231,0.9582140355463559,0.9618196444037436,0.9570586889920243,0.9617798077339245,0.9601019950210453,0.9577350837885159,0.5763826326614319,0.6644434041159006,0.7941273203362077,0.8300264837118058,0.5506970331317766,0.6828460748018476,0.6042778893914107,0.7888416822103587,2.927599671031314,16.260599937156126,20.987689384384762,22.188123840906,23.208227637389257,15.741826804188072,18.94205183657161,17.312307210736464,21.89518506989294,88.67864113481751
11868,-0.08946993196196128,-0.6000160761999677,0.06865080108683048,-0.19628907344946206,0.1390867182361357,-0.3745170064162486,0.12083263862364117,-0.49302213476606965,-1.601044333175838,-9.090766991536189,-30.562652140596242,-7.684375344216369,-10.972890017846677,3.061205009199809,-20.597771493876767,2.2602361288033332,-23.925773626425027,-68.76171587761223,18.22329760509348,29.605496573922785,24.697238061765304,18.31047810583325,18.02071574080142,21.897950530043243,17.80151227966258,25.06612199121679,68.13133791325772,0.435968207729334,0.7082722106597481,0.590848640404305,0.4380538854963392,0.4311217055096044,0.5238794016545172,0.4258775536468781,0.5996736988030751,1.6299518300103089,0.9338398663479818,0.6576381304723626,0.8318510479215557,0.8575283957774591,0.9216202172390836,0.7877599856056662,0.9292589485349111,0.7036900011230638,0.05733977812315871,0.9477751829554367,0.9633871888159674,0.9273825393267087,0.9520277725911143,0.9547876976853367,0.9467614473360885,0.9546782473140505,0.9516064520303961,0.9477751829554371,0.5873476681831153,0.8471004629599066,0.7892405309504245,0.5965045326159336,0.5703750196945037,0.7071231523591079,0.564131735641596,0.7965745409455459,2.02761118035489,18.101351287979035,29.4073830737336,24.531969552750276,18.187948395898264,17.900125057162313,21.751414240214622,17.682388457585194,24.898384991722477,67.67541791904773
11874,0.026661526547104533,-0.5096571955986227,0.21263787385851743,-0.19773495640877886,0.20632998669087538,-0.27630933761703363,0.23517050307731246,-0.40684217389586036,-1.73541184490291,-55.6472948431906,-77.86649264164744,-54.91026209799183,-59.815734937294465,-50.84573788011523,-61.30048854130086,-50.476207984533936,-62.66565879420707,-87.49497219625896,18.358296106330517,25.4366763907773,25.905944555493328,18.337560691146532,18.917015199152047,19.774705986718715,19.442161150616705,22.23802525856606,72.30737228970303,0.44560945592850193,0.6174224155375204,0.6288129242400989,0.44510614685095623,0.459171199868519,0.47998985988951515,0.47191802562837426,0.5397818119393339,1.755111075614661,0.9453969994825456,0.7122466711675284,0.7851061679565119,0.8501910168462082,0.8981930695882873,0.832797931905538,0.8840442633449586,0.7445600624598248,-0.012636128945796132,0.9474814825617872,0.9687333217247357,0.9267284292420437,0.9506975743771322,0.9544005330241498,0.9464504053532999,0.9542554649280675,0.9513909901212152,0.9474814825617873,0.6002701432219182,0.7470878021498508,0.862524216593588,0.6161641784451084,0.6041672226699246,0.6634197824540573,0.6208769587280834,0.7423720305771241,2.201124936792956,18.288622687447194,25.34013909783305,25.80762629566524,18.267965967326163,18.845221329156768,19.699657008015723,19.368374246320244,22.153627488751045,72.03295129721474
11879,-0.27312584718247473,-0.6016570357812382,-0.19682063138760086,-0.4027423974107067,-0.027613032366535784,-0.5569191476445815,-0.042153619404725846,-0.6516857927191205,-1.7777443786256704,-32.33173948799595,-57.930183373105635,-28.375650997290062,-37.061541863012664,-26.446442077949246,-40.721135440025186,-26.82827905074527,-44.18842138363347,-77.40362401108793,18.265128335702563,26.64612952676882,19.69754161588004,20.858154766085594,15.85199201440127,24.98661010831558,15.844743202423947,28.094574791861827,70.73552016081118,0.4624860326347572,0.6746989401557443,0.49875575507342734,0.5281433050208909,0.4013837056796293,0.6326787288648907,0.4012001606077804,0.7113746038482925,1.7910736505247282,0.8452970805273657,0.6877887723295931,0.9022162456669581,0.7481311044765531,0.9347278502524472,0.692163763641426,0.9295374684931801,0.6265012869506177,0.0076396268565596115,0.9544860036697974,0.9734578474850544,0.9408480264359453,0.9584662159779183,0.9590048850401016,0.9538700806095892,0.9590549012078587,0.9566895522928281,0.9544860036697969,0.63667096459923,0.811962450775265,0.6825193810532394,0.731140942229282,0.538143947776664,0.8549608133495707,0.5391654573194345,0.9535639385815157,2.240183674388872,18.220131570020406,26.580485879233713,19.64901605130069,20.806769991485503,15.812940092227077,24.925054743383512,15.805709137944927,28.0253628500887,70.56126079796509
11880,0.13433270984020218,-0.36215016225748436,0.4090251016046656,-0.5044956621584545,0.10373842710970518,-0.2176417650331492,0.3380017104686324,-0.38470247219601983,-2.5624492143663518,-16.113409475389677,-40.18666769718673,-12.119925815876934,-34.80502715595753,-15.122506669499291,-26.594931886901364,-8.209577053945079,-30.417529626955897,-94.86320874131326,16.322069792037873,18.969203943946912,24.511893253947704,22.69063137495167,15.528023182744786,16.92286274309012,18.39526831822153,19.870281099877182,94.08879449429666,0.4469567541922801,0.5194447721657086,0.6712234653742553,0.6213507893998335,0.4252129128970939,0.4634086178814615,0.5037283582759294,0.544119493326861,2.576488320957287,0.9366239783874498,0.8118806176290234,0.7548775566423285,0.7141465353661434,0.9312612883591481,0.857223103583024,0.8668426205760387,0.7605686689882539,-0.32573314846416546,0.9606599497839519,0.9738925829332707,0.9480760408900035,0.9605438588363598,0.9639611041329436,0.960129517662182,0.9639999433036657,0.9624204363837356,0.960659949783952,0.5922838786455689,0.6273265118433508,0.9117750682758902,0.8414354654733632,0.5548246830613519,0.6298219321983546,0.6569690286139447,0.7448964508758993,3.205885525085297,16.249762315488308,18.885169548382077,24.40330450452881,22.590110894587124,15.459233367087021,16.847893727730042,18.31377648235206,19.78225489346042,93.67197705703806
11881,0.0866157652746155,-0.3990394576289632,0.28371600447078343,-0.5536474384980471,0.08145703752218836,-0.26903515307570974,0.315661282671514,-0.41422445306744543,-2.6114106679993627,-4.824516078993917,-22.793607259525807,-3.667698798233112,-26.190192736331184,-1.5541687495624668,-16.91347458416849,6.451626532453178,-20.175953174232703,-94.33964803971857,16.23888609029046,18.01833864181564,22.93997558385291,23.019456809603017,15.208888245455915,17.297730803109616,18.237759145853445,19.68649017955179,94.05030737980265,0.4517684462670372,0.5012731050187919,0.6381938434260935,0.6404050240246196,0.4231137390764053,0.48122567800625077,0.5073774190485306,0.5476813515050846,2.6164948137246724,0.9409224555507494,0.8133328089839992,0.7862847453600419,0.709888759219572,0.9434670580891407,0.8518162440472268,0.8674573889747668,0.7660842842456759,-0.32874127082375093,0.954047454717045,0.9762371820943319,0.9376833664142185,0.9539188573434496,0.9589961373588044,0.9532600598937621,0.9588674810857069,0.9569800595773251,0.9540474547170449,0.6066768850723058,0.6102164006070444,0.8731517811336333,0.8655430564206301,0.5613188972485542,0.6585164249197546,0.6658455813828964,0.7488705806174469,3.196705622914808,16.214678417735612,17.991478299339054,22.905778446545433,22.985141187845528,15.186216013843342,17.271944686937896,18.210571708298783,19.65714308607684,93.91010447228338
11892,0.12882331506153868,-0.4990489983051905,0.32898326358613067,-0.1774291766696127,0.26740102872688737,-0.1809232041755215,0.33504748981181187,-0.3169007022367217,-1.7947705458789083,21.290241675759468,7.061025652964546,22.983365461700426,9.501419156437525,33.41464938125853,5.917993674281803,36.77754890026282,1.6036438910474595,-71.57358657685751,18.619279701074472,25.655265630834624,27.799934207699877,17.207467443589756,19.4671254110967,17.669453651049317,21.12063900015098,19.588798944464706,76.20175253699371,0.44380898464279356,0.6115186824173876,0.6626389834588369,0.4101570402840446,0.4640182274137155,0.4211689393984754,0.5034313625528205,0.4669184366682571,1.816344292818856,0.9034394915265196,0.7166549714462501,0.7071965137095164,0.8746198839997502,0.8612521951082318,0.8911825161578627,0.8234510762348433,0.7993679327534827,-0.06410256672180581,0.9531049389085736,0.9672480482746104,0.9362232154394482,0.9555209554696376,0.9585604007786482,0.9522989179427874,0.9585045825500382,0.9560796740343547,0.9531049389085736,0.5939086371321809,0.7314873521451518,0.9085769191027342,0.5650290876058749,0.6115480909495414,0.578045582113399,0.6617941310275072,0.6403496322788994,2.2617754793385747,18.515901918241457,25.512822715668857,27.64558368461654,17.11192831097836,19.35904022759654,17.57134948313079,21.00337319465765,19.48003820636141,75.77866591110183
11898,-0.08348771448661936,-0.4232116606879354,0.044968225328115535,-0.4667463543292951,0.04246276270732622,-0.39915888751452827,0.14523729442778296,-0.5154227590195636,-2.136163020618906,4.582582527057697,-12.443895215003414,6.214914794288588,-8.332916811129822,13.582304486063638,-8.61501799312071,18.284467621157617,-12.689318158953974,-80.32694476784926,16.476404414365078,21.84166823303731,20.04042189878042,22.752929642557227,16.009996642010275,20.876186674336225,16.663708676050852,24.088354749799226,82.8115130232308,0.43032351892352355,0.5704511310129156,0.5234069676437686,0.5942510576560084,0.41814208486755844,0.5452351062451702,0.43521544964887776,0.6291291061036525,2.16283485130218,0.9200574799517511,0.7696437994870076,0.9097587027634733,0.7158648802649826,0.9298131979746702,0.7652043551698444,0.9294943870243465,0.6894866091223213,-0.16112100468954305,0.9568283996001448,0.9719284893923191,0.9429893566276423,0.9581950121819545,0.9609791898552291,0.956187148409265,0.9609493507393376,0.9591259696886895,0.9568283996001444,0.581983096620125,0.6821355067537418,0.7047438260512188,0.8113971898029763,0.54999923636126,0.7483112346204698,0.5678787319053983,0.8535537898301933,2.6971940808700374,16.354818408819373,21.680489790937756,19.892535576810857,22.58502663652946,15.89185244673882,20.72213290842198,16.54074047713168,23.91059710556208,82.2004136092766
11900,0.11035656347919491,-0.36223341805713577,0.34575476904237307,-0.41257839019223347,0.14635509778974504,-0.22863349546581432,0.3183817018534784,-0.3808551750703897,-2.3103387350669653,-81.71523753690035,-98.93552907059133,-68.96548855061056,-87.74933389284226,-90.75083892477215,-83.4701264897603,-90.64861444364044,-87.0639926472631,-97.78483239851147,17.351370630162684,19.419877567811085,25.27259145413703,21.370454144072205,16.795411856424433,18.063310150189217,19.202732778468327,20.64567491579278,88.10371347845778,0.45877503847199447,0.5134669340073005,0.6682143078947075,0.565040718170562,0.4440753347282898,0.47759891628843215,0.5077255657195673,0.5458773549167348,2.3294865519350663,0.9383382411367357,0.8064153435999408,0.7715645788825829,0.7478532645363721,0.9261193166650086,0.8489361726126851,0.8685347330676922,0.7561027440785206,-0.2397625264160419,0.9548215985088276,0.9739530789772913,0.9399786786271225,0.9553844289969229,0.9593676707051572,0.9541068423586978,0.9592743344500749,0.9574611268054266,0.9548215985088276,0.6174641412422345,0.6228127603043612,0.9067866259486934,0.7838678520908733,0.5881045572621639,0.6605855099704483,0.6695070276180421,0.7580666486536559,2.91876756332382,17.253653707765267,19.310511529259507,25.13026495379632,21.25010313240263,16.70082590168989,17.961583830476002,19.0945896243206,20.52940561023822,87.60754381460814
11901,-0.21247322158663723,-0.4542312472135835,-0.14937711322021674,-0.4858294754123616,-0.015834696091302076,-0.5155285042851551,0.02961866271187778,-0.6098558470015204,-2.0062690032344674,-21.382807270059658,-31.974635262021923,-21.99224726118073,-30.007333580600626,-13.436194924698805,-31.456336679019785,-12.018155095119349,-33.69956201901431,-80.08547505579486,17.453962342401656,22.55082023137746,18.84460372257109,23.152128011131097,15.945358753680033,23.779626099555,15.938529668626103,26.666741996255205,77.53261020266979,0.45638679573576696,0.589659607641591,0.49274933342563365,0.6053826237378311,0.4169397782399447,0.6217904649081072,0.41676121109373293,0.697282868705255,2.0273253053528566,0.8651261368007073,0.7604010829367781,0.9189082318742005,0.705593818155178,0.9221654463073509,0.709710742596625,0.9348950226376922,0.6469477734376818,-0.0889802552554142,0.9549087843172872,0.9695515381523107,0.9425812431960806,0.9572876908904003,0.9585992606496121,0.9543736823801844,0.9586432636474972,0.956766439907699,0.9549087843172867,0.6248912600955886,0.7071218744527128,0.6758997879030195,0.8239329767122745,0.5571990424833393,0.8394968421197795,0.5556690036205703,0.934980548784479,2.5226720586620353,17.370573811223416,22.443080811578735,18.75457122483597,23.041515766723496,15.869177768554994,23.666015902998524,15.862381310325894,26.539338235277974,77.16218826887719
11903,0.09695104471768778,-0.41437046829330093,0.33807915953427725,-0.3911905269588285,0.14554048006201561,-0.2362701135526057,0.3013409968959455,-0.3893622172020296,-2.2414963559475685,-47.88350649714265,-70.2479551816742,-42.07841428175947,-57.06944849335572,-47.09075536769575,-54.22205036562298,-44.022592558147274,-57.474474747151525,-92.81372057914284,16.59606650517519,20.545865542625098,24.965632338763868,20.13492704102363,16.10973959454521,17.187494255835805,18.575105086847028,20.098447148307162,86.4409409845581,0.4340726039926888,0.5373801891303513,0.6529798513540556,0.5266320311005328,0.42135265083854545,0.44954148535218064,0.48583465437254314,0.5256778940452328,2.2608757522781078,0.9417089672278507,0.7875418470854045,0.7587089443091306,0.7675296927418486,0.9330419167447955,0.8580933768697367,0.8694408473673704,0.763418281673999,-0.2143429952131004,0.9595826925125478,0.9741080178604362,0.945983441281289,0.9603788794719164,0.9634555941380104,0.958974805547301,0.9634477811559711,0.9617073576028103,0.959582692512548,0.5807633967774166,0.6518132512193032,0.8825058288601111,0.7290339306946694,0.5555748190601549,0.623259694577497,0.6357265807144046,0.7268544618738687,2.827218765307898,16.50177355979394,20.429131244361276,24.823786498016407,20.020527549123386,16.018209785646157,17.089841028391774,18.46956794834141,19.98425492217862,85.94981431159499
11904,0.05268234220322925,-0.4819273508752739,0.3097980613481728,-0.39668057009428404,0.11948696274226629,-0.2805236739387897,0.2557818058480401,-0.4386692680130786,-2.2260664349170525,-71.83225683558277,-93.66889533232995,-67.88669862721157,-77.21436755753494,-72.11873278040886,-75.25147628790735,-70.87600196545054,-77.01681763396418,-95.43348966287985,16.560005768100318,22.06143911787334,24.275701269206927,20.206610147932118,16.195132845468713,17.9790025625919,17.872775480251324,21.21145901569932,83.9900021968511,0.4416508219318903,0.5883725438174674,0.6474263094262301,0.5389047627919542,0.4319197609384602,0.47949507811042036,0.47666203089509185,0.5657038071027717,2.2399903734185607,0.9511987649278799,0.7542663504816959,0.7734583589782007,0.7651358375334112,0.9367764397004981,0.8367909575116712,0.8916968951068905,0.7409615255359547,-0.18324689622221957,0.9554390698735998,0.9745559032456427,0.9409250118387756,0.9565834357410883,0.9594862166799492,0.9548033797505912,0.9594951391989422,0.9576278305636396,0.9554390698736,0.5929972298004597,0.7099518031948391,0.8814369144110654,0.7471548495514119,0.5710880330624073,0.6659238222704419,0.6282395454587226,0.7797457000920759,2.784038472055206,16.500191155674923,21.981753370847574,24.188017624460294,20.133624028763133,16.13663615121058,17.91406254474793,17.80821915380507,21.13484339021172,83.68663096018821
11905,0.15215983943696368,-0.37326636730510654,0.3958388630325333,-0.41869475736725054,0.1670581459918161,-0.1966768199886293,0.36243963654669537,-0.3540934945428337,-2.398315558847261,1.8077111142236126,-20.947408690541224,6.12483022246597,-18.270960283054226,5.444085501914063,-10.930954481997505,12.736027506237516,-15.45616815019846,-89.77413406124293,16.316673263461198,18.77388379890333,24.684828687499344,20.192788873633223,15.539023985373174,16.13840793968221,18.949076265411243,18.742621945848377,89.80262573519174,0.4377921880254581,0.5037215327748807,0.6623179239811244,0.5417921337629804,0.41692710275510725,0.4330091562832566,0.50842211677259,0.5028827469004766,2.4094916516518627,0.9199901780228896,0.8089424518295041,0.7335896392221597,0.7643993102206492,0.9285391893290234,0.8828581018164023,0.8429647484392374,0.7881781784547435,-0.26578300373510877,0.9616028377062049,0.9751281762546787,0.9496155225296737,0.9619252033760686,0.9650247705123292,0.9610662215802628,0.965008530316274,0.9634965073636712,0.9616028377062047,0.5840495694198687,0.6102584847744597,0.9029743915713991,0.7323098524020534,0.5485725238234322,0.5859498499360702,0.6660343647556229,0.6821425085326738,2.983975642609777,16.263487586494605,18.712688621245835,24.6043662486584,20.126968646142817,15.488373126787138,16.08580333471307,18.88731003201339,18.681528669037405,89.5099059285263
